TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;Time
2.898610889;0.683610889;1.557610889;0.988610889;1.452610889;0.238610889;2.010610889;0.075610889;1.043610889;0.032610889;1.714610889;0.534610889;1.027610889;0.997610889;0.780610889;0.066610889;1.370610889;0.045610889;1.455610889;0.014610889;2.919610889;1.369610889;2.928610889;0.983610889;2.878610889;0.557610889;2.868610889;0.665610889;2.977610889;0.037610889;2.982610889;1.294610889;2.733610889;0.973610889;2.878610889;0.078610889;2.613610889;0.038610889;2.790610889;0.033610889;0.860610889;1.800610889;0.758610889;1.799610889;0.391610889;1.462610889;0.065610889;1.353610889;0.030610889;1.268610889;0.869610889;0.835610889;0.772610889;0.844610889;0.519610889;0.600610889;0.036610889;0.756610889;0.034610889;1.027610889;2.608610889;2.460610889;1.031610889;2.375610889;0.822610889;2.199610889;0.377610889;2.195610889;0.182610889;2.152610889;2.410610889;2.331610889;0.989610889;2.366610889;0.253610889;2.193610889;0.045610889;2.223610889;0.017610889;2.119610889;1359.849611
2.619610889;0.622610889;1.522610889;0.961610889;1.344610889;0.234610889;1.668610889;0.053610889;1.068610889;0.028610889;1.707610889;0.513610889;0.980610889;0.988610889;0.682610889;0.062610889;1.331610889;0.043610889;1.378610889;0.014610889;2.996610889;1.364610889;2.977610889;0.984610889;2.961610889;0.560610889;2.873610889;0.675610889;3.007610889;0.038610889;2.974610889;1.298610889;2.861610889;0.979610889;3.039610889;0.078610889;2.733610889;0.040610889;2.924610889;0.035610889;0.645610889;1.852610889;0.767610889;1.735610889;0.394610889;1.535610889;0.066610889;1.377610889;0.028610889;1.269610889;0.637610889;0.825610889;0.751610889;0.795610889;0.513610889;0.598610889;0.032610889;0.727610889;0.033610889;0.978610889;2.617610889;2.290610889;1.018610889;2.224610889;0.817610889;2.137610889;0.382610889;2.183610889;0.181610889;2.159610889;2.453610889;2.191610889;0.993610889;2.345610889;0.243610889;2.109610889;0.042610889;2.113610889;0.018610889;2.178610889;1364.849611
2.594610889;0.609610889;1.452610889;0.967610889;1.569610889;0.234610889;1.557610889;0.030610889;1.154610889;0.028610889;1.774610889;0.530610889;1.041610889;0.996610889;0.773610889;0.052610889;1.340610889;0.043610889;1.307610889;0.014610889;3.005610889;1.354610889;2.990610889;0.981610889;2.912610889;0.557610889;2.766610889;0.685610889;2.990610889;0.036610889;2.798610889;1.272610889;2.755610889;0.974610889;2.932610889;0.084610889;2.750610889;0.038610889;2.946610889;0.033610889;0.541610889;1.758610889;0.758610889;1.731610889;0.383610889;1.524610889;0.063610889;1.281610889;0.028610889;1.224610889;0.556610889;0.827610889;0.745610889;0.742610889;0.503610889;0.597610889;0.033610889;0.713610889;0.032610889;0.992610889;2.641610889;2.318610889;1.019610889;2.383610889;0.821610889;2.210610889;0.385610889;2.242610889;0.174610889;2.196610889;2.282610889;2.214610889;0.985610889;2.201610889;0.245610889;2.108610889;0.046610889;2.158610889;0.016610889;2.144610889;1369.849611
2.639610889;0.575610889;1.468610889;0.986610889;1.771610889;0.236610889;1.765610889;0.028610889;1.264610889;0.029610889;1.762610889;0.536610889;1.230610889;0.982610889;0.728610889;0.048610889;1.346610889;0.041610889;1.467610889;0.012610889;3.014610889;1.360610889;2.988610889;0.982610889;2.847610889;0.557610889;2.890610889;0.692610889;3.014610889;0.035610889;2.855610889;1.306610889;2.852610889;0.987610889;3.038610889;0.084610889;2.814610889;0.041610889;2.964610889;0.033610889;0.571610889;1.929610889;0.751610889;1.743610889;0.388610889;1.577610889;0.062610889;1.320610889;0.029610889;1.349610889;0.553610889;0.837610889;0.753610889;0.780610889;0.518610889;0.591610889;0.035610889;0.697610889;0.036610889;1.090610889;2.733610889;2.428610889;1.039610889;2.370610889;0.819610889;2.186610889;0.377610889;2.230610889;0.178610889;2.174610889;2.299610889;2.219610889;0.989610889;2.262610889;0.253610889;2.138610889;0.049610889;2.193610889;0.020610889;2.169610889;1374.849611
2.718610889;0.550610889;1.643610889;1.012610889;1.731610889;0.241610889;1.722610889;0.029610889;1.278610889;0.030610889;1.840610889;0.509610889;1.231610889;0.952610889;0.623610889;0.050610889;1.342610889;0.037610889;1.357610889;0.010610889;2.998610889;1.331610889;2.831610889;0.968610889;2.778610889;0.546610889;2.708610889;0.674610889;2.876610889;0.032610889;2.863610889;1.314610889;2.887610889;0.985610889;2.873610889;0.075610889;2.661610889;0.036610889;2.772610889;0.031610889;0.553610889;1.925610889;0.724610889;1.761610889;0.389610889;1.563610889;0.062610889;1.352610889;0.028610889;1.287610889;0.589610889;0.839610889;0.741610889;0.779610889;0.530610889;0.589610889;0.031610889;0.728610889;0.033610889;1.023610889;2.758610889;2.412610889;1.027610889;2.244610889;0.819610889;2.246610889;0.379610889;2.332610889;0.176610889;2.277610889;2.350610889;2.329610889;0.989610889;2.342610889;0.249610889;2.186610889;0.045610889;2.140610889;0.017610889;2.154610889;1379.849611
2.704610889;0.549610889;1.790610889;1.018610889;1.818610889;0.249610889;1.716610889;0.029610889;1.213610889;0.030610889;1.754610889;0.509610889;1.281610889;0.968610889;0.982610889;0.061610889;1.443610889;0.043610889;1.358610889;0.013610889;2.940610889;1.353610889;2.999610889;0.983610889;2.929610889;0.537610889;2.830610889;0.672610889;3.013610889;0.035610889;3.009610889;1.325610889;2.882610889;0.984610889;3.029610889;0.079610889;2.740610889;0.037610889;2.901610889;0.032610889;0.550610889;1.841610889;0.749610889;1.722610889;0.383610889;1.562610889;0.066610889;1.394610889;0.028610889;1.357610889;0.614610889;0.827610889;0.750610889;0.831610889;0.546610889;0.589610889;0.032610889;0.683610889;0.034610889;1.041610889;2.782610889;2.432610889;1.024610889;2.297610889;0.812610889;2.166610889;0.376610889;2.186610889;0.185610889;2.181610889;2.318610889;2.245610889;0.981610889;2.239610889;0.254610889;2.053610889;0.045610889;2.089610889;0.016610889;2.185610889;1384.849611
2.649610889;0.524610889;1.483610889;1.008610889;1.854610889;0.247610889;1.904610889;0.032610889;1.307610889;0.030610889;1.758610889;0.511610889;1.379610889;0.950610889;0.693610889;0.063610889;1.357610889;0.042610889;1.346610889;0.015610889;2.916610889;1.331610889;2.854610889;0.970610889;2.801610889;0.546610889;2.811610889;0.685610889;2.973610889;0.034610889;2.906610889;1.318610889;2.871610889;0.986610889;2.922610889;0.078610889;2.670610889;0.039610889;2.883610889;0.033610889;0.534610889;1.895610889;0.743610889;1.773610889;0.373610889;1.595610889;0.063610889;1.340610889;0.028610889;1.304610889;0.675610889;0.837610889;0.728610889;0.755610889;0.554610889;0.597610889;0.037610889;0.724610889;0.035610889;1.050610889;2.834610889;2.399610889;1.031610889;2.425610889;0.812610889;2.309610889;0.373610889;2.293610889;0.194610889;2.242610889;2.387610889;2.334610889;0.992610889;2.384610889;0.262610889;2.225610889;0.051610889;2.070610889;0.020610889;2.270610889;1389.849611
2.694610889;0.481610889;1.529610889;0.991610889;1.632610889;0.247610889;1.836610889;0.027610889;1.278610889;0.026610889;1.894610889;0.506610889;1.339610889;0.935610889;0.549610889;0.055610889;1.367610889;0.042610889;1.250610889;0.010610889;3.022610889;1.348610889;2.896610889;0.977610889;2.787610889;0.530610889;2.728610889;0.691610889;2.850610889;0.034610889;2.866610889;1.309610889;2.753610889;0.983610889;3.045610889;0.082610889;2.801610889;0.040610889;2.842610889;0.030610889;0.533610889;1.949610889;0.743610889;1.728610889;0.379610889;1.559610889;0.066610889;1.360610889;0.027610889;1.309610889;0.593610889;0.825610889;0.737610889;0.757610889;0.544610889;0.595610889;0.033610889;0.698610889;0.032610889;0.956610889;2.652610889;2.322610889;1.020610889;2.290610889;0.814610889;2.217610889;0.369610889;2.180610889;0.196610889;2.193610889;2.479610889;2.348610889;0.988610889;2.280610889;0.265610889;2.139610889;0.049610889;2.134610889;0.017610889;2.193610889;1394.849611
2.656610889;0.496610889;1.522610889;0.982610889;1.402610889;0.251610889;1.635610889;0.027610889;1.239610889;0.029610889;1.806610889;0.506610889;1.128610889;0.925610889;0.552610889;0.061610889;1.356610889;0.040610889;1.282610889;0.012610889;2.972610889;1.350610889;2.895610889;0.979610889;2.917610889;0.550610889;2.844610889;0.706610889;3.025610889;0.036610889;3.011610889;1.324610889;2.814610889;0.977610889;3.020610889;0.079610889;2.815610889;0.041610889;2.830610889;0.031610889;0.538610889;1.813610889;0.712610889;1.686610889;0.375610889;1.513610889;0.066610889;1.324610889;0.029610889;1.297610889;0.616610889;0.827610889;0.717610889;0.771610889;0.551610889;0.597610889;0.033610889;0.677610889;0.035610889;0.853610889;2.744610889;2.371610889;1.029610889;2.386610889;0.825610889;2.237610889;0.375610889;2.193610889;0.196610889;2.153610889;2.313610889;2.247610889;0.988610889;2.247610889;0.272610889;2.151610889;0.048610889;2.213610889;0.019610889;2.165610889;1399.849611
2.709610889;0.525610889;1.522610889;1.003610889;1.573610889;0.255610889;1.770610889;0.033610889;1.161610889;0.031610889;1.602610889;0.455610889;1.241610889;0.923610889;0.842610889;0.065610889;1.363610889;0.044610889;1.415610889;0.014610889;2.993610889;1.373610889;2.998610889;0.987610889;2.939610889;0.549610889;2.844610889;0.700610889;2.971610889;0.038610889;2.984610889;1.313610889;2.755610889;0.980610889;2.980610889;0.080610889;2.885610889;0.042610889;2.918610889;0.035610889;0.543610889;1.874610889;0.721610889;1.796610889;0.374610889;1.587610889;0.065610889;1.297610889;0.031610889;1.368610889;0.613610889;0.825610889;0.694610889;0.765610889;0.554610889;0.595610889;0.035610889;0.678610889;0.037610889;0.981610889;2.598610889;2.334610889;1.015610889;2.282610889;0.825610889;2.190610889;0.377610889;2.188610889;0.196610889;2.211610889;2.284610889;2.273610889;0.985610889;2.272610889;0.276610889;2.133610889;0.047610889;2.145610889;0.019610889;2.173610889;1404.849611
2.549610889;0.500610889;1.478610889;0.988610889;1.473610889;0.252610889;1.699610889;0.022610889;1.198610889;0.027610889;1.557610889;0.482610889;1.319610889;0.933610889;0.563610889;0.058610889;1.372610889;0.041610889;1.446610889;0.014610889;3.103610889;1.352610889;2.892610889;0.977610889;2.931610889;0.556610889;2.830610889;0.716610889;2.888610889;0.037610889;2.831610889;1.307610889;2.803610889;0.984610889;2.984610889;0.086610889;2.836610889;0.038610889;2.888610889;0.030610889;0.544610889;2.001610889;0.733610889;1.728610889;0.365610889;1.594610889;0.063610889;1.295610889;0.027610889;1.342610889;0.595610889;0.828610889;0.692610889;0.778610889;0.545610889;0.593610889;0.035610889;0.694610889;0.037610889;0.957610889;2.768610889;2.440610889;1.023610889;2.391610889;0.826610889;2.313610889;0.382610889;2.327610889;0.199610889;2.366610889;2.430610889;2.418610889;0.984610889;2.289610889;0.272610889;2.155610889;0.046610889;2.132610889;0.018610889;2.266610889;1409.849611
2.855610889;0.511610889;1.555610889;1.008610889;1.360610889;0.252610889;1.633610889;0.029610889;1.172610889;0.030610889;1.533610889;0.454610889;1.198610889;0.893610889;0.546610889;0.061610889;1.367610889;0.042610889;1.374610889;0.013610889;3.039610889;1.340610889;2.839610889;0.974610889;2.804610889;0.546610889;2.762610889;0.711610889;2.900610889;0.035610889;2.901610889;1.326610889;2.911610889;0.990610889;2.947610889;0.079610889;2.682610889;0.039610889;2.840610889;0.033610889;0.557610889;1.796610889;0.735610889;1.698610889;0.367610889;1.584610889;0.065610889;1.274610889;0.027610889;1.313610889;0.562610889;0.826610889;0.691610889;0.751610889;0.553610889;0.592610889;0.035610889;0.698610889;0.036610889;0.941610889;2.627610889;2.499610889;1.032610889;2.435610889;0.823610889;2.266610889;0.383610889;2.270610889;0.200610889;2.257610889;2.405610889;2.375610889;0.984610889;2.439610889;0.281610889;2.298610889;0.053610889;2.111610889;0.018610889;2.204610889;1414.849611
2.789610889;0.498610889;1.453610889;0.990610889;1.237610889;0.266610889;1.714610889;0.031610889;1.149610889;0.029610889;1.519610889;0.445610889;1.186610889;0.901610889;1.067610889;0.066610889;1.379610889;0.044610889;1.394610889;0.012610889;2.993610889;1.336610889;2.865610889;0.976610889;2.765610889;0.552610889;2.739610889;0.718610889;2.899610889;0.037610889;2.879610889;1.302610889;2.789610889;0.983610889;2.959610889;0.081610889;2.823610889;0.041610889;2.851610889;0.033610889;0.543610889;1.759610889;0.721610889;1.739610889;0.359610889;1.523610889;0.065610889;1.210610889;0.028610889;1.277610889;0.619610889;0.828610889;0.689610889;0.759610889;0.579610889;0.594610889;0.033610889;0.713610889;0.034610889;0.877610889;2.668610889;2.326610889;1.023610889;2.417610889;0.826610889;2.330610889;0.384610889;2.354610889;0.203610889;2.319610889;2.520610889;2.396610889;0.990610889;2.386610889;0.287610889;2.313610889;0.047610889;2.133610889;0.020610889;2.315610889;1419.849611
2.736610889;0.460610889;1.754610889;0.966610889;1.461610889;0.258610889;1.794610889;0.027610889;1.175610889;0.028610889;1.555610889;0.420610889;1.254610889;0.915610889;0.550610889;0.062610889;1.456610889;0.042610889;1.415610889;0.012610889;3.107610889;1.365610889;2.984610889;0.982610889;2.823610889;0.551610889;2.749610889;0.728610889;2.982610889;0.035610889;2.900610889;1.309610889;2.813610889;0.983610889;2.970610889;0.083610889;2.822610889;0.040610889;2.824610889;0.031610889;0.543610889;1.876610889;0.721610889;1.741610889;0.352610889;1.509610889;0.063610889;1.289610889;0.026610889;1.319610889;0.600610889;0.835610889;0.685610889;0.746610889;0.560610889;0.592610889;0.032610889;0.707610889;0.034610889;0.861610889;2.694610889;2.376610889;1.026610889;2.362610889;0.819610889;2.237610889;0.386610889;2.260610889;0.206610889;2.290610889;2.573610889;2.294610889;0.970610889;2.309610889;0.289610889;2.214610889;0.047610889;2.170610889;0.017610889;2.262610889;1424.849611
2.729610889;0.464610889;1.884610889;0.959610889;1.587610889;0.268610889;1.777610889;0.027610889;1.343610889;0.026610889;1.530610889;0.431610889;1.279610889;0.928610889;0.972610889;0.064610889;1.427610889;0.041610889;1.361610889;0.011610889;3.043610889;1.355610889;2.899610889;0.980610889;2.863610889;0.548610889;2.794610889;0.718610889;2.922610889;0.039610889;3.027610889;1.330610889;2.952610889;0.992610889;3.025610889;0.084610889;2.727610889;0.039610889;2.833610889;0.032610889;0.549610889;2.063610889;0.730610889;1.799610889;0.356610889;1.522610889;0.068610889;1.217610889;0.027610889;1.313610889;0.724610889;0.826610889;0.693610889;0.756610889;0.565610889;0.599610889;0.032610889;0.702610889;0.035610889;0.860610889;2.885610889;2.506610889;1.029610889;2.338610889;0.823610889;2.264610889;0.383610889;2.312610889;0.216610889;2.356610889;2.417610889;2.301610889;0.992610889;2.429610889;0.295610889;2.344610889;0.047610889;2.254610889;0.019610889;2.437610889;1429.849611
2.893610889;0.466610889;1.902610889;0.975610889;1.672610889;0.266610889;1.876610889;0.026610889;1.112610889;0.028610889;1.489610889;0.442610889;1.325610889;0.905610889;0.576610889;0.058610889;1.457610889;0.040610889;1.401610889;0.011610889;3.149610889;1.387610889;2.931610889;0.988610889;2.967610889;0.553610889;2.891610889;0.721610889;3.002610889;0.037610889;3.079610889;1.309610889;2.871610889;0.993610889;3.014610889;0.086610889;2.831610889;0.040610889;3.000610889;0.033610889;0.544610889;2.035610889;0.714610889;1.693610889;0.340610889;1.502610889;0.063610889;1.220610889;0.026610889;1.329610889;0.566610889;0.838610889;0.702610889;0.773610889;0.573610889;0.599610889;0.033610889;0.688610889;0.033610889;0.914610889;2.800610889;2.531610889;1.035610889;2.473610889;0.817610889;2.292610889;0.387610889;2.447610889;0.207610889;2.381610889;2.423610889;2.375610889;0.998610889;2.445610889;0.291610889;2.198610889;0.046610889;2.145610889;0.018610889;2.226610889;1434.849611
2.847610889;0.502610889;1.830610889;0.999610889;1.742610889;0.270610889;1.880610889;0.027610889;1.286610889;0.033610889;1.426610889;0.453610889;1.263610889;0.886610889;0.550610889;0.066610889;1.426610889;0.041610889;1.365610889;0.013610889;3.047610889;1.387610889;2.924610889;0.976610889;2.870610889;0.558610889;2.932610889;0.711610889;3.071610889;0.038610889;2.918610889;1.319610889;2.945610889;0.991610889;3.083610889;0.089610889;2.905610889;0.040610889;2.910610889;0.033610889;0.546610889;1.892610889;0.711610889;1.738610889;0.345610889;1.588610889;0.069610889;1.301610889;0.029610889;1.286610889;0.582610889;0.837610889;0.709610889;0.729610889;0.599610889;0.602610889;0.034610889;0.697610889;0.034610889;0.910610889;2.698610889;2.442610889;1.028610889;2.378610889;0.820610889;2.422610889;0.381610889;2.332610889;0.202610889;2.360610889;2.548610889;2.347610889;0.997610889;2.430610889;0.290610889;2.326610889;0.050610889;2.273610889;0.018610889;2.364610889;1439.849611
2.739610889;0.470610889;1.847610889;0.959610889;1.722610889;0.271610889;1.904610889;0.027610889;1.125610889;0.026610889;1.432610889;0.415610889;1.385610889;0.883610889;1.398610889;0.067610889;1.420610889;0.043610889;1.380610889;0.010610889;3.023610889;1.385610889;2.920610889;0.988610889;2.866610889;0.552610889;2.820610889;0.720610889;2.961610889;0.035610889;3.005610889;1.328610889;3.015610889;0.994610889;3.089610889;0.085610889;2.892610889;0.039610889;2.922610889;0.033610889;0.541610889;1.877610889;0.709610889;1.751610889;0.338610889;1.536610889;0.066610889;1.279610889;0.028610889;1.302610889;0.678610889;0.828610889;0.681610889;0.745610889;0.607610889;0.600610889;0.035610889;0.694610889;0.032610889;0.860610889;2.857610889;2.592610889;1.041610889;2.507610889;0.824610889;2.462610889;0.393610889;2.406610889;0.211610889;2.304610889;2.598610889;2.426610889;0.990610889;2.496610889;0.296610889;2.261610889;0.048610889;2.223610889;0.017610889;2.482610889;1444.849611
2.751610889;0.492610889;1.822610889;0.990610889;1.663610889;0.277610889;1.998610889;0.029610889;1.323610889;0.032610889;1.209610889;0.408610889;1.275610889;0.872610889;0.560610889;0.060610889;1.474610889;0.039610889;1.304610889;0.013610889;3.040610889;1.433610889;3.085610889;0.988610889;2.966610889;0.553610889;2.932610889;0.737610889;2.964610889;0.037610889;3.077610889;1.312610889;2.890610889;0.994610889;3.101610889;0.087610889;2.915610889;0.042610889;2.849610889;0.033610889;0.544610889;1.883610889;0.704610889;1.709610889;0.327610889;1.546610889;0.064610889;1.281610889;0.027610889;1.289610889;0.554610889;0.837610889;0.689610889;0.748610889;0.612610889;0.608610889;0.033610889;0.744610889;0.034610889;0.935610889;2.860610889;2.543610889;1.041610889;2.578610889;0.821610889;2.433610889;0.394610889;2.438610889;0.220610889;2.341610889;2.552610889;2.344610889;0.990610889;2.454610889;0.294610889;2.231610889;0.046610889;2.157610889;0.016610889;2.481610889;1449.849611
2.844610889;0.509610889;1.727610889;0.975610889;1.591610889;0.278610889;1.861610889;0.028610889;1.232610889;0.031610889;1.184610889;0.415610889;1.272610889;0.881610889;0.580610889;0.062610889;1.466610889;0.042610889;1.275610889;0.012610889;3.073610889;1.433610889;2.981610889;0.983610889;2.900610889;0.561610889;2.934610889;0.741610889;3.069610889;0.037610889;3.107610889;1.307610889;2.961610889;1.002610889;3.112610889;0.095610889;2.908610889;0.043610889;2.891610889;0.032610889;0.550610889;1.953610889;0.718610889;1.711610889;0.324610889;1.565610889;0.068610889;1.264610889;0.027610889;1.284610889;0.549610889;0.839610889;0.675610889;0.726610889;0.607610889;0.603610889;0.034610889;0.766610889;0.038610889;0.831610889;2.775610889;2.502610889;1.039610889;2.483610889;0.812610889;2.326610889;0.396610889;2.353610889;0.220610889;2.280610889;2.636610889;2.419610889;1.001610889;2.460610889;0.295610889;2.355610889;0.051610889;2.312610889;0.017610889;2.324610889;1454.849611
